ROG3,Ctry,PeopleID3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,AffinityBloc,PeopleID2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window
GH,Ghana,19601,Dompo,Dompo,1400,4,N,doy,Dompo,0,6,Islam,19,5,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,11719,Efutu,"Efutu, Awutu",143000,5,N,afu,Awutu,1,1,Christianity,90,22,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,11169,Ewe,"Ewe, Ebwe",3675000,5,N,ewe,Ewe,4,1,Christianity,93,37,22,Sub-Saharan Peoples,181,Guinean,9,8,West and Central Africa,AFR,Africa,N
GH,Ghana,11222,Fon,Fon,14000,4,N,fon,Fon,3,4,Ethnic Religions,20,3,22,Sub-Saharan Peoples,181,Guinean,5,8,West and Central Africa,AFR,Africa,N
GH,Ghana,11234,French,French,11000,2,N,fra,French,4,1,Christianity,61,1,12,Eurasian Peoples,172,French,111,8,West and Central Africa,AFR,Africa,N
GH,Ghana,11773,"Fulani, Maasina","Fulani, Maasina",4500,1,Y,ffm,"Fulfulde, Maasina",3,6,Islam,0.1,0.04,22,Sub-Saharan Peoples,173,Fulani / Fulbe,4,8,West and Central Africa,AFR,Africa,N
GH,Ghana,11786,"Ga, Amina","Ga, Amina",825000,5,N,gaa,Ga,4,1,Christianity,92,23,22,Sub-Saharan Peoples,181,Guinean,3,8,West and Central Africa,AFR,Africa,N
GH,Ghana,11871,German,German,4300,4,N,deu,"German, Standard",4,1,Christianity,64,2.1,12,Eurasian Peoples,175,Germanic,81,8,West and Central Africa,AFR,Africa,N
GH,Ghana,11925,"Gonja, Guang","Gonja,  Ngbanyito",343000,1,Y,gjn,Gonja,4,6,Islam,4,0.5,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,19121,"Gur, Farefare","Gur, Farefare",484000,5,N,gur,Farefare,4,4,Ethnic Religions,37,14,22,Sub-Saharan Peoples,183,Gur,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12058,Hanga,Hanga,9700,4,N,hag,Hanga,3,4,Ethnic Religions,27,5,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12070,Hausa,Hausa,269000,1,Y,hau,Hausa,4,6,Islam,0,0,22,Sub-Saharan Peoples,186,Hausa,16,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12171,Ibibio,Ibibio,57000,5,N,ibb,Ibibio,1,1,Christianity,95,22,22,Sub-Saharan Peoples,140,Benue,4,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12184,Ife,Ife,36000,5,N,ife,Ife,3,4,Ethnic Religions,39,22,22,Sub-Saharan Peoples,320,Yoruba,3,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12189,Igbo,Igbo,60000,5,N,ibo,Igbo,4,1,Christianity,90,24,22,Sub-Saharan Peoples,190,Igbo,7,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12375,Dioula,"Jula, Dyula",29000,1,Y,dyu,Jula,3,6,Islam,1,0.701754386,22,Sub-Saharan Peoples,220,Malinke-Jula,5,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14366,Jwira-Pepesa,Jwira-Pepesa,26000,5,N,jwi,Jwira-Pepesa,1,1,Christianity,64,19,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12396,Kabiye,Kabiye,43000,4,N,kbp,Kabiye,4,4,Ethnic Religions,17,4,22,Sub-Saharan Peoples,183,Gur,3,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12441,"Kalabari, Eastern Ijaw","Kalabari, Ijo",43000,5,N,ijn,Kalabari,3,1,Christianity,97,21,22,Sub-Saharan Peoples,191,Ijaw,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12460,Kamara,Kamara,7200,3,N,jmr,Kamara,0,6,Islam,6,1.5,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12502,Kantosi,Kantosi,3300,1,Y,xkt,Kantosi,0,6,Islam,1,0.2,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12556,Kasem,"Kasem, Kasena",165000,4,N,xsm,Kasem,3,4,Ethnic Religions,19,4,22,Sub-Saharan Peoples,183,Gur,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12782,"Koma, Konni","Koma, Konni",5400,4,N,kma,Konni,3,4,Ethnic Religions,16,3,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,10842,Konkomba,Konkomba,920000,4,N,xon,Konkomba,4,4,Ethnic Religions,33,8,22,Sub-Saharan Peoples,183,Gur,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12815,Kotokoli,"Kotokoli, Tem",148000,1,Y,kdh,Tem,2,6,Islam,0.5,0.1,22,Sub-Saharan Peoples,183,Gur,3,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12832,Krache,Krache,81000,5,N,kye,Krache,1,1,Christianity,65,15,22,Sub-Saharan Peoples,181,Guinean,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,11251,Kru,Kru,28000,5,N,klu,Klao,4,1,Christianity,95,22,22,Sub-Saharan Peoples,206,Kru,4,8,West and Central Africa,AFR,Africa,N
GH,Ghana,10955,"Kulango, Bouna","Kulango, Bouna",30000,4,N,nku,"Kulango, Bouna",1,4,Ethnic Religions,25,7,22,Sub-Saharan Peoples,183,Gur,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,12884,Kusasi,"Kusasi, Eastern",588000,5,N,kus,Kusaal,4,1,Christianity,61,12,22,Sub-Saharan Peoples,183,Gur,3,8,West and Central Africa,AFR,Africa,N
GH,Ghana,18887,Lama,Lama,2900,4,N,las,Lama,3,4,Ethnic Religions,17,7,22,Sub-Saharan Peoples,183,Gur,3,8,West and Central Africa,AFR,Africa,N
GH,Ghana,11948,"Larteh, Gua","Larteh, Gua",105000,3,N,lar,Larteh,0,4,Ethnic Religions,25,2,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,10637,Ligbi,Ligbi,21000,1,Y,lig,Ligbi,1,6,Islam,0,0,22,Sub-Saharan Peoples,226,Mande,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13082,Lobi,Lobi,8600,3,N,lob,Lobi,3,4,Ethnic Religions,7,2,22,Sub-Saharan Peoples,183,Gur,3,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13083,Logba,Logba,11000,5,N,lgq,Logba,0,1,Christianity,83,15,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,10156,"Lolo, Adele","Lolo, Adele",16000,4,N,ade,Adele,3,4,Ethnic Religions,20,6,22,Sub-Saharan Peoples,181,Guinean,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13471,Mamprusi,"Mamprusi, Manpelle",350000,1,Y,maw,Mampruli,3,4,Ethnic Religions,0.5,0.2,22,Sub-Saharan Peoples,183,Gur,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13491,"Mandingo, Mandinka",Mandinka,5300,1,Y,mnk,Mandinka,4,6,Islam,2,0.5,22,Sub-Saharan Peoples,218,Malinke,6,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13802,"Mossi, Moore","Mossi, Moore",450000,4,N,mos,Moore,4,4,Ethnic Religions,26,10,22,Sub-Saharan Peoples,183,Gur,12,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13912,Namnam,Namnam,54000,4,N,gur,Farefare,4,4,Ethnic Religions,15,3,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,15214,Nankansi,Nankansi,190000,4,N,gur,Farefare,4,4,Ethnic Religions,11,3,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13950,Nanumba,"Nanumba, Nunuma",66000,1,Y,dag,Dagbani,4,4,Ethnic Religions,4,0.8,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13112,Nawdm,Nawdm,7200,3,N,nmz,Nawdm,2,4,Ethnic Religions,30,2,22,Sub-Saharan Peoples,183,Gur,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13261,Nawuri,Nawuri,20000,4,N,naw,Nawuri,3,4,Ethnic Religions,35,3,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13265,Nchumbulu,Nchumbulu,2600,5,N,nlu,Nchumbulu,0,1,Christianity,60,12,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13266,Nchumburu,"Nchumburu, Kyombaron",93000,4,N,ncu,Chumburung,4,4,Ethnic Religions,8,3,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13267,Nchumunu,"Nchumunu, Dwang",12000,5,N,nnu,Dwang,1,1,Christianity,60,11,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,20572,Nkami,Nkami,8500,5,N,nkq,Nkami,0,1,Christianity,80,11,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,13420,Nkonya,Nkonya,23000,5,N,nko,Nkonya,3,1,Christianity,60,15,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14051,Ntrubo,Ntrubo,16000,5,N,ntr,Delo,3,1,Christianity,90,18,22,Sub-Saharan Peoples,181,Guinean,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14089,Nyangbo,"Nyangbo, Tutrugbu",9200,5,N,nyb,Nyangbo,0,4,Ethnic Religions,34,13,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,10370,"Nzema, Appolo","Nzema, Appolo",331000,5,N,nzi,Nzema,4,1,Christianity,98,24,22,Sub-Saharan Peoples,181,Guinean,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14460,Prang,"Prang, Kplang",2300,5,N,kph,Kplang,0,1,Christianity,65,19,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14633,Safaliba,"Safaliba, Safazo",8400,4,N,saf,Safaliba,2,6,Islam,10,4,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14750,Santrokofi,"Santrokofi, Sele",16000,5,N,snw,Selee,3,1,Christianity,90,17,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14814,Sefwi,"Sefwi, Sehwi",358000,5,N,sfw,Sehwi,3,1,Christianity,78,19,22,Sub-Saharan Peoples,181,Guinean,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14827,Sekpele,Sekpele,33000,5,N,lip,Sekpele,3,1,Christianity,93,22,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14325,"Sisaala, Southern, Pasaale","Sisaala, Southern, Pasaale",52000,3,N,sig,Paasaal,3,4,Ethnic Religions,10,1.5,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14952,"Sisaala, Tumulung","Sisaala, Tumulung",150000,4,N,sil,"Sisaala, Tumulung",3,4,Ethnic Religions,12,5,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14953,"Sisaala, Western","Sisaala, Western",43000,3,N,ssl,"Sisaala, Western",2,4,Ethnic Religions,10,1,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,14989,Songhai-Koyraboro,Songhai-Koyraboro,8700,1,Y,ses,"Songhay, Koyraboro Senni",3,6,Islam,2,0.3,22,Sub-Saharan Peoples,288,Songhai,5,8,West and Central Africa,AFR,Africa,N
GH,Ghana,19211,"South Asian, general","South Asian, general",11000,1,Y,hin,Hindi,4,5,Hinduism,1,0.1,21,South Asian Peoples,261,"South Asian, other",56,8,West and Central Africa,AFR,Africa,N
GH,Ghana,15171,Tafi,"Tafi, Tegbo",6300,5,N,tcd,Tafi,0,6,Islam,20,13,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,15238,Tamprusi,"Tamprusi, Tampele",23000,4,N,tpm,Tampulma,4,4,Ethnic Religions,23,7,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,15761,Vagla,"Vagla, Vagala",15000,5,N,vag,Vagla,3,4,Ethnic Religions,40,12,22,Sub-Saharan Peoples,183,Gur,2,8,West and Central Africa,AFR,Africa,N
GH,Ghana,15833,Wala,"Wala, Waali",94000,1,Y,wlx,Wali,4,4,Ethnic Religions,3,1.5,22,Sub-Saharan Peoples,183,Gur,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,15878,Wasa,"Wasa, Wassaw",302000,5,N,wss,Wasa,0,1,Christianity,75,17,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,18871,Yeji,Yeji,2900,3,N,ncu,Chumburung,4,4,Ethnic Religions,8,2,22,Sub-Saharan Peoples,181,Guinean,1,8,West and Central Africa,AFR,Africa,N
GH,Ghana,16057,Yoruba,Yoruba,450000,5,N,yor,Yoruba,4,6,Islam,29,12,22,Sub-Saharan Peoples,320,Yoruba,17,8,West and Central Africa,AFR,Africa,N
GH,Ghana,16100,Zarma,Zarma,8500,1,Y,dje,Zarma,4,6,Islam,0.5,0.1,22,Sub-Saharan Peoples,288,Songhai,6,8,West and Central Africa,AFR,Africa,N
GI,Gibraltar,13819,"Arab, Moroccan","Arab, Moroccan",1600,1,Y,ary,"Arabic, Moroccan Spoken",3,6,Islam,5,0.5,10,Arab World,115,"Arab, Maghreb",21,10,Western Europe,EUR,Europe,N
GI,Gibraltar,11140,British,British,4000,4,N,eng,English,4,1,Christianity,63,8,12,Eurasian Peoples,110,Anglo-Celt,134,10,Western Europe,EUR,Europe,N
GI,Gibraltar,11891,Gilbraltarian,Gibraltarian,24000,4,N,eng,English,4,1,Christianity,92,2.7,12,Eurasian Peoples,291,Spanish,2,10,Western Europe,EUR,Europe,N
GI,Gibraltar,12347,"Jew, English Speaking","Jew, English Speaking",700,1,Y,eng,English,4,4,Ethnic Religions,0.5,0.3,15,Jews,197,Jews,14,10,Western Europe,EUR,Europe,N
GI,Gibraltar,19211,"South Asian, general","South Asian, general",600,1,Y,hin,Hindi,4,5,Hinduism,4,0,21,South Asian Peoples,261,"South Asian, other",56,10,Western Europe,EUR,Europe,N
GI,Gibraltar,15077,Spaniard,Spaniard,600,2,N,spa,Spanish,4,1,Christianity,80,1.399999976,12,Eurasian Peoples,291,Spanish,47,10,Western Europe,EUR,Europe,N
GR,Greece,10249,"Albanian, Tosk","Albanian, Tosk",441000,3,N,als,"Albanian, Tosk",4,6,Islam,33,0.4,12,Eurasian Peoples,106,Albanian,13,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,15741,"Americans, U.S.","Americans, U.S.",23000,5,N,eng,English,4,1,Christianity,80,28.9,18,North American Peoples,109,Anglo-American,105,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11722,"Arab, Egyptian","Arab, Egyptian",9600,4,N,arz,"Arabic, Egyptian Spoken",3,6,Islam,20,3.9,10,Arab World,163,Egyptian,33,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,20327,"Arab, North Iraqi","Arab, North Iraqi",7400,1,Y,ayp,"Arabic, North Mesopotamian Spoken",1,6,Islam,4,0.2,10,Arab World,113,"Arab, Levant",5,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14643,"Arab, Saidi","Arab, Saidi",7800,4,N,aec,"Arabic, Saidi Spoken",1,6,Islam,14,4,10,Arab World,163,Egyptian,2,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,15152,"Arab, Syrian","Arab, Syrian",5700,3,N,apc,"Arabic, North Levantine Spoken",2,6,Islam,9,0.1,10,Arab World,113,"Arab, Levant",36,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,10429,Armenian,Armenian,33000,4,N,hye,Armenian,4,1,Christianity,94,8.7,12,Eurasian Peoples,119,Armenian,56,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,10431,Aromanian,Aromanian,209000,2,N,rup,Aromanian,2,1,Christianity,84,1,12,Eurasian Peoples,106,Albanian,8,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,10443,Arvanites,Arvanites,152000,2,N,aat,"Albanian, Arvanitika",3,1,Christianity,65,1,12,Eurasian Peoples,106,Albanian,1,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,10491,"Austrian, Bavarian","Austrian, Bavarian",1800,2,N,bar,Bavarian,4,1,Christianity,83,0.5,12,Eurasian Peoples,175,Germanic,18,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11140,British,British,14000,4,N,eng,English,4,1,Christianity,60,8.8,12,Eurasian Peoples,110,Anglo-Celt,134,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,10998,Bulgarian,Bulgarian,40000,2,N,bul,Bulgarian,4,1,Christianity,80,1.9,12,Eurasian Peoples,284,"Slav, Southern",39,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,19206,"Chinese, general","Chinese, general",20000,4,N,cmn,"Chinese, Mandarin",4,7,Non-Religious,10,3,11,East Asian Peoples,161,Chinese,51,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11456,"Cypriots, Greek","Cypriots, Greek",13000,2,N,ell,Greek,4,1,Christianity,90,0.4,12,Eurasian Peoples,178,Greek,6,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11496,Danish,Danish,1100,4,N,dan,Danish,4,1,Christianity,85,3.5,12,Eurasian Peoples,279,Scandinavian,18,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,19007,Deaf,Deaf,,2,N,gss,Greek Sign Language,1,1,Christianity,91,0.4,26,Deaf,328,Deaf,216,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11659,Dutch,Dutch,3000,4,N,nld,Dutch,4,1,Christianity,55,4.3,12,Eurasian Peoples,175,Germanic,31,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,15175,"Filipino, Tagalog","Filipino, Tagalog",9000,5,N,tgl,Tagalog,4,1,Christianity,92,12.3,17,Malay Peoples,166,"Filipino, Central",54,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11217,Fleming,Fleming,1800,2,N,vls,Vlaams,2,1,Christianity,63,1.2,12,Eurasian Peoples,175,Germanic,13,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11234,French,French,6600,2,N,fra,French,4,1,Christianity,61,1,12,Eurasian Peoples,172,French,111,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11865,Georgian,Georgian,11000,2,N,kat,Georgian,4,1,Christianity,85,1.4,12,Eurasian Peoples,157,Caucasus,25,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11871,German,German,9900,4,N,deu,"German, Standard",4,1,Christianity,64,2.1,12,Eurasian Peoples,175,Germanic,81,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11870,German Swiss,German Swiss,1500,4,N,gsw,"German, Swiss",3,1,Christianity,76,4.4,12,Eurasian Peoples,355,Swiss,16,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,11942,Greek,Greek,8911000,2,N,ell,Greek,4,1,Christianity,95,0.25,12,Eurasian Peoples,178,Greek,76,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,19777,"Gypsy, Greek","Gypsy, Greek",50000,2,N,ell,Greek,4,1,Christianity,85,1,12,Eurasian Peoples,354,Romany,1,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,12273,Italian,Italian,8100,2,N,ita,Italian,4,1,Christianity,82,1.1,12,Eurasian Peoples,193,Italian,60,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,12322,Japanese,Japanese,1100,1,Y,jpn,Japanese,4,2,Buddhism,1.6,0.5,11,East Asian Peoples,194,Japanese,44,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,19234,"Jew, Greek Speaking","Jew, Greek",3100,1,Y,ell,Greek,4,4,Ethnic Religions,0,0,15,Jews,197,Jews,2,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,19243,"Jew, Spanish","Jew, Spanish",1300,1,Y,lad,Ladino,4,4,Ethnic Religions,0,0,15,Jews,197,Jews,4,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,12877,"Kurd, Kurmanji","Kurd, Kurmanji",22000,1,Y,kmr,"Kurdish, Northern",4,6,Islam,0.01,0,14,Persian-Median,208,Kurd,32,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,13186,Macedonian,Macedonian,156000,2,N,mkd,Macedonian,4,1,Christianity,65,0.3,12,Eurasian Peoples,284,"Slav, Southern",29,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,13658,"Meglenite, Vlasi","Meglenite, Vlasi",3000,2,N,ruq,"Romanian, Megleno",0,1,Christianity,97,0.3,12,Eurasian Peoples,276,Romanian,2,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14371,Persian,Persian,1200,1,Y,pes,"Persian, Iranian",4,6,Islam,0.5,0.1,14,Persian-Median,268,Persian,42,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14431,Polish,Polish,13000,2,N,pol,Polish,4,1,Christianity,90,0.3,12,Eurasian Peoples,285,"Slav, Western",46,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14436,Pomak,Pomak,32000,1,Y,bul,Bulgarian,4,6,Islam,2,0.4,12,Eurasian Peoples,284,"Slav, Southern",5,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14444,Pontic,Pontic Greek,392000,2,N,pnt,Pontic,1,1,Christianity,90,0.5,12,Eurasian Peoples,178,Greek,3,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14570,"Romani, Baltic","Romani, Balkan",41000,2,N,rmn,"Romani, Balkan",3,1,Christianity,70,0.5,12,Eurasian Peoples,354,Romany,18,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14567,"Romani, Vlax","Romani, Vlax, Lovari",1200,4,N,rmy,"Romani, Vlax",3,1,Christianity,85,5,12,Eurasian Peoples,354,Romany,32,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14571,Romanian,Romanian,23000,4,N,ron,Romanian,4,1,Christianity,97,5.4,12,Eurasian Peoples,276,Romanian,41,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14598,Russian,Russian,13000,2,N,rus,Russian,4,1,Christianity,65,1.2,12,Eurasian Peoples,283,"Slav, Eastern",69,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14864,Serb,Serb,4100,2,N,srp,Serbian,4,1,Christianity,80,0.6,12,Eurasian Peoples,284,"Slav, Southern",39,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,19211,"South Asian, general","South Asian, general",126000,1,Y,urd,Urdu,4,6,Islam,4,0.7,21,South Asian Peoples,261,"South Asian, other",56,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,15145,Swahili,Swahili,6100,1,Y,swh,Swahili,4,6,Islam,5,0.3,22,Sub-Saharan Peoples,351,"Bantu, Swahili",22,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,15148,Swedish,Swedish,2500,4,N,swe,Swedish,4,1,Christianity,65,6.9,12,Eurasian Peoples,279,Scandinavian,17,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,14372,"Tajik, Afghan","Tajik, Afghan",5000,1,Y,prs,Dari,4,6,Islam,0,0,14,Persian-Median,268,Persian,12,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,15588,Tsakonian,Tsakonian,200,2,N,tsd,Tsakonian,1,1,Christianity,95,1,12,Eurasian Peoples,178,Greek,1,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,18274,Turk,Turk,51000,1,Y,tur,Turkish,4,6,Islam,0,0,24,Turkic Peoples,309,Turkish,70,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,15696,Ukrainian,Ukrainian,14000,4,N,ukr,Ukrainian,4,1,Christianity,78,3,12,Eurasian Peoples,283,"Slav, Eastern",50,9,Eastern Europe and Eurasia,EUR,Europe,N
GR,Greece,16057,Yoruba,Yoruba,5600,4,N,yor,Yoruba,4,1,Christianity,65,5,22,Sub-Saharan Peoples,320,Yoruba,17,9,Eastern Europe and Eurasia,EUR,Europe,N
GL,Greenland,15741,"Americans, U.S.","Americans, U.S.",3300,5,N,eng,English,4,1,Christianity,80,28.9,18,North American Peoples,109,Anglo-American,105,12,North America and Caribbean,NAR,North America,N
GL,Greenland,11496,Danish,"Danish, Dane",7600,4,N,dan,Danish,4,1,Christianity,95,3,12,Eurasian Peoples,279,Scandinavian,18,12,North America and Caribbean,NAR,North America,N
GL,Greenland,19007,Deaf,Deaf,,4,N,xxx,Language unknown,1,1,Christianity,98,4.7,26,Deaf,328,Deaf,216,12,North America and Caribbean,NAR,North America,N
GL,Greenland,11943,"Eskimo, Greenlander","Eskimo, Greenlander",44000,4,N,kal,Greenlandic,4,1,Christianity,96.5,3.5,18,North American Peoples,192,Inuit,2,12,North America and Caribbean,NAR,North America,N
GJ,Grenada,19416,Afro-Grenadian,Afro-Grenadian,93000,5,N,gcl,Grenadian Creole English,1,1,Christianity,95.3,20,18,North American Peoples,330,"Afro-American, Northern",2,12,North America and Caribbean,NAR,North America,N
GJ,Grenada,15741,"Americans, U.S.","Americans, U.S.",900,5,N,eng,English,4,1,Christianity,79,24,18,North American Peoples,109,Anglo-American,105,12,North America and Caribbean,NAR,North America,N
GJ,Grenada,11140,British,British,2600,4,N,eng,English,4,1,Christianity,61,8,12,Eurasian Peoples,110,Anglo-Celt,134,12,North America and Caribbean,NAR,North America,N
GJ,Grenada,19007,Deaf,Deaf,,2,N,xxx,Language unknown,1,1,Christianity,95,1.9,26,Deaf,328,Deaf,216,12,North America and Caribbean,NAR,North America,N
GJ,Grenada,15086,Saint Lucian,Saint Lucian,2400,5,N,acf,Saint Lucian Creole French,3,1,Christianity,97,14,16,Latin-Caribbean Americans,156,"Afro-Caribbean, Anglophone",8,12,North America and Caribbean,NAR,North America,N
GJ,Grenada,19211,"South Asian, general","South Asian, general",3900,3,N,hin,Hindi,4,5,Hinduism,42,1,21,South Asian Peoples,261,"South Asian, other",56,12,North America and Caribbean,NAR,North America,N
GP,Guadeloupe,15152,"Arab, Syrian","Arab, Syrian",800,3,N,apc,"Arabic, North Levantine Spoken",2,6,Islam,7,0.13,10,Arab World,113,"Arab, Levant",36,12,North America and Caribbean,NAR,North America,N
GP,Guadeloupe,19007,Deaf,Deaf,,4,N,xxx,Language unknown,1,1,Christianity,90,4.3,26,Deaf,328,Deaf,216,12,North America and Caribbean,NAR,North America,N
